user,story,comment
Chai-T-Rex,13909365,1
Chiba-City,15357584,1
Chiba-City,15691435,1
Chiba-City,15360362,1
Chiba-City,15195510,1
Chiba-City,15332819,1
Chiba-City,15265507,1
Chiba-City,15321015,1
Chiba-City,15631565,1
Chiba-City,15131370,1
Chiba-City,15749150,1
ChrisBland,13748302,1
Co_Reentry,14911467,1
Coconutdog,14002821,1
CodeSheikh,15543371,1
CodeSheikh,13579226,1
CodeSheikh,13527482,1
CodeSheikh,14545382,1
CodeSheikh,13748302,1
CodeSheikh,14269590,1
CodeSheikh,13309610,1
CodeSheikh,13481218,1
CodeSheikh,13747414,1
CoinFalcon,15148885,1
CoinFalcon,14688684,1
CrankyBear,14859740,1
CrankyBear,15550735,1
CrossWired,14497295,1
CuriouslyC,15116379,1
CuriouslyC,14788354,1
CuriouslyC,14127071,1
CurtMonash,14310652,1
CurtMonash,14823807,1
CurtMonash,14189392,1
CurtMonash,15031922,1
CyberThijs,14592745,1
DCRichards,13356318,1
Dabergcobo,13541679,1
Dabergcobo,14023198,1
DalaiObama,15021427,1
DanFeldman,15824597,1
DanFeldman,15384262,1
DanielDent,13718752,1
DanielDent,13537052,1
DarkVision,14238005,1
DarronWyke,15635144,1
DataJunkie,13696004,1
Datsundere,14952787,1
DecoPerson,15122540,1
DeepYogurt,13423629,1
DeepYogurt,14962634,1
DeepYogurt,14002821,1
DeepYogurt,14308754,1
DeepYogurt,14154395,1
DesiLurker,14552615,1
DesiLurker,15357981,1
DesiLurker,15203446,1
DesiLurker,15222240,1
DesiLurker,13579226,1
DigitalSea,13593272,1
DigitalSea,13747414,1
DigitalSea,14962634,1
DigitalSea,15332819,1
DoctorNick,15368104,1
DoctorNick,15853374,1
DoctorNick,13573702,1
DomreiRoam,14930895,1
DonHopkins,14309194,1
DonHopkins,15294171,1
DonHopkins,15342486,1
DonHopkins,13407717,1
DonHopkins,15222240,1
DonHopkins,15201152,1
DonHopkins,14458955,1
DonHopkins,13296502,1
DonHopkins,13682949,1
DonHopkins,14949978,1
DonHopkins,14542938,1
DonHopkins,15655840,1
DonHopkins,14011793,1
DonHopkins,14633915,1
DonHopkins,13533661,1
DonHopkins,13940014,1
DonHopkins,15800676,1
DonHopkins,15759562,1
DonHopkins,14560042,1
DonHopkins,15800676,1
DonHopkins,14219384,1
DonHopkins,15511285,1
DonHopkins,15410953,1
DonHopkins,15342486,1
DonHopkins,13551610,1
DonHopkins,15272152,1
DonHopkins,15155833,1
DonHopkins,15800676,1
DonHopkins,13347852,1
DonHopkins,15160149,1
DonHopkins,15657887,1
DonaldFisk,14460013,1
DonkeyChan,13831277,1
DoubleMalt,15256603,1
DoubleMalt,14238005,1
DrRobinson,15481819,1
Dylan16807,15438894,1
Dylan16807,15338382,1
EasyTiger_,13478514,1
EasyTiger_,15232147,1
EasyTiger_,15338382,1
EddieLomax,15601729,1
Eduardo3rd,14644539,1
EduardoNJF,13301832,1
EduardoNJF,13541679,1
EduardoNJF,15384262,1
EduardoNJF,14238005,1
EduardoNJF,15148885,1
EduardoNJF,14688684,1
ElijahLynn,14059727,1
ElijahLynn,15826445,1
ElijahLynn,15448996,1
ElijahLynn,14606812,1
ElijahLynn,14403036,1
ElijahLynn,15234207,1
ElijahLynn,15342486,1
ElijahLynn,15739744,1
EmilLondon,13541679,1
EmilLondon,13301832,1
Endocoders,13301832,1
Ensorceled,15021427,1
Ensorceled,15511285,1
Ensorceled,14182262,1
Ensorceled,14643712,1
ErikAugust,14178397,1
EthanSutin,15824597,1
FDominicus,13660086,1
Falkon1313,13729525,1
Falkon1313,14729400,1
Falkon1313,15321015,1
Falkon1313,15691435,1
Fenrisulfr,14401399,1
FireRat666,14145388,1
Firegarden,14699397,1
Firegarden,14039135,1
ForFreedom,15511285,1
ForFreedom,15754287,1
ForFreedom,15631565,1
ForFreedom,14620608,1
ForFreedom,15037960,1
ForFreedom,15694926,1
ForFreedom,15919115,1
ForFreedom,14246249,1
ForFreedom,15480334,1
ForFreedom,13489100,1
FrancoDiaz,13392620,1
FrancoDiaz,13547089,1
Fraztastic,15723772,1
FridgeSeal,14142120,1
FridgeSeal,14612680,1
FrozenVoid,15763013,1
FruityCode,13426494,1
GChevalier,14894653,1
GistNoesis,15892066,1
GnarfGnarf,13426896,1
GolDDranks,15821575,1
Graziano_M,13400350,1
Hackathon1,15601729,1
Hackathon1,15601729,1
Hasknewbie,14998429,1
Hasknewbie,14973424,1
HawkWilson,13301832,1
HawkWilson,14023198,1
HawkWilson,13541679,1
HawkWilson,15824597,1
HeavyStorm,13520891,1
HeavyStorm,14437921,1
HeavyStorm,14968626,1
HelloNurse,13593272,1
HelloNurse,14029572,1
HenryBemis,15694430,1
HenryBemis,15635144,1
Hikikomori,14986324,1
Hnrobert42,14986324,1
Hnrobert42,14993216,1
Hotjar_Rec,15601729,1
Hotjar_Rec,15384262,1
Hotjar_Rec,14023198,1
Hotjar_Rec,14238005,1
Hotjar_Rec,15148885,1
Hotjar_Rec,14688684,1
Hotjar_Rec,13541679,1
Hotjar_Rec,13301832,1
Houshalter,14223020,1
Houshalter,14639908,1
Houshalter,14356377,1
Houshalter,13297792,1
Houshalter,14505073,1
Houshalter,14790251,1
Houshalter,14483409,1
Houshalter,14477851,1
Hovertruck,13541679,1
HugoDaniel,13752887,1
HugoDaniel,13982620,1
HugoDaniel,15800676,1
HugoDaniel,14744783,1
HugoDaniel,15050841,1
HugoDaniel,13718752,1
HugoDaniel,15230871,1
HugoDaniel,13390511,1
Hyperbolic,15155833,1
IAmGraydon,15624677,1
IAmGraydon,13989215,1
IAmGraydon,13823704,1
Imagenuity,13837850,1
Immortalin,15824597,1
Impossible,13862284,1
Impossible,13593814,1
Impossible,14962634,1
InTheArena,15655548,1
Inversechi,15384262,1
Inversechi,15148885,1
Inversechi,14688684,1
Inversechi,15601729,1
Inversechi,15824597,1
Inversechi,15824597,1
Iwan-Zotow,15821575,1
JBerryMedX,13755673,1
JackMorgan,15384262,1
JackMorgan,14238005,1
JackMorgan,14688684,1
JangoSteve,13541679,1
JeffPeters,15094639,1
Jeff_Brown,15806500,1
JensRantil,14309194,1
JetSpiegel,15309393,1
JetSpiegel,13400291,1
JimboOmega,15357584,1
JohnGoGoGo,13365430,1
JohnHansen,14718089,1
Johnythree,13296502,1
Justyna3YD,14238005,1
Justyna3YD,14238005,1
KTamasEnty,14511627,1
KTastrophy,13399095,1
KZeillmann,13421927,1
KZeillmann,15230871,1
Kametrixom,13716511,1
KamogTechs,15435822,1
Keeeeeeeks,15195510,1
KennyCason,15821575,1
KennyCason,14435219,1
KennyCason,13552747,1
KennyCason,13375543,1
KerryJones,14023198,1
King-Aaron,15793473,1
King-Aaron,14962634,1
King-Aaron,14757687,1
King-Aaron,14662107,1
King-Aaron,15867918,1
Klasiaster,14154395,1
KuhlMensch,13541679,1
KyeRussell,15800676,1
LarryMade2,14718089,1
LarryMade2,15321015,1
LaundroMat,14718089,1
LeicaLatte,15230871,1
LeicaLatte,15189949,1
LeicaLatte,13981184,1
LeicaLatte,15902054,1
LeicaLatte,15845400,1
LeicaLatte,13870199,1
LeicaLatte,13682949,1
LeicaLatte,14790251,1
LeicaLatte,13942345,1
LeicaLatte,15230871,1
LeicaLatte,15408800,1
LeicaLatte,15085159,1
LeicaLatte,15401211,1
LeicaLatte,15789108,1
LeicaLatte,15478078,1
LeicaLatte,14043631,1
LeicaLatte,14639967,1
LeicaLatte,13543927,1
LeicaLatte,13551610,1
LeoNatan25,15316175,1
LeoNatan25,13584097,1
LeoNatan25,15441537,1
LeoNatan25,14350293,1
LeoNatan25,14774167,1
LeoNatan25,14029572,1
LeoNatan25,14347648,1
LeoNatan25,14620608,1
LoSboccacc,14292396,1
LoSboccacc,14526156,1
LoSboccacc,14239194,1
LoSboccacc,13817557,1
LoSboccacc,15321015,1
LoSboccacc,14256300,1
LoSboccacc,14486657,1
LoSboccacc,14108849,1
LoSboccacc,13597949,1
LusoTycoon,15456833,1
MGallagher,15148885,1
MPiccinato,14238005,1
MPiccinato,13301832,1
MPiccinato,15824597,1
MPiccinato,15667778,1
MPiccinato,14688684,1
Madmallard,15281455,1
ManlyBread,15446049,1
ManyEthers,14630183,1
MarMarMars,15601729,1
MarMarMars,15824597,1
MarkPNeyer,15393270,1
MarkPNeyer,15694430,1
MartinMond,15148885,1
MartinMond,13541679,1
MartinMond,15384262,1
Matetricks,14195664,1
Matt_Cutts,14688684,1
Mendenhall,13748302,1
Mendenhall,13507993,1
MicroBerto,13392620,1
MicroBerto,13410510,1
MicroBerto,13507993,1
MicroBerto,13312629,1
MikeTaylor,14486657,1
Millennium,14347648,1
ModernMech,15268726,1
MotokoCMDR,14643467,1
MrF3ynmann,13785277,1
MrTortoise,13682949,1
MrsPeaches,15031922,1
MulliMulli,15892066,1
MyNameHere,15821575,1
NTripleOne,14621347,1
Natanael_L,15853374,1
NedIsakoff,15584456,1
NeutronBoy,14266423,1
NewEntryHN,14280625,1
NewHatMatt,13301832,1
NiklasMort,15234207,1
NiklasMort,15451060,1
NoGravitas,13716511,1
NoGravitas,14516538,1
Nomentatus,15200955,1
Nomentatus,15178615,1
Nomentatus,14560042,1
Nomentatus,15657887,1
Nomentatus,13581375,1
Nomentatus,15685454,1
NotThe1Pct,13347852,1
Numberwang,15448996,1
Numberwang,15568078,1
Numberwang,15685180,1
Numberwang,15507871,1
Ono-Sendai,14275805,1
Ono-Sendai,13601543,1
OtterCoder,15085159,1
OutOfBrain,15786802,1
Outrageous,14971326,1
PCaponetti,15384262,1
PCaponetti,15148885,1
PacketPaul,15200955,1
PacketPaul,15037960,1
PascLeRasc,15270189,1
PascLeRasc,13682949,1
PascLeRasc,15686653,1
PascLeRasc,14309194,1
PascLeRasc,15294171,1
PaulKeeble,13660086,1
PaulKeeble,14661285,1
PeanutNore,14299628,1
PeterStuer,14892980,1
PeterStuer,14309194,1
PeterStuer,13909365,1
PeterStuer,14952787,1
PeterStuer,13932806,1
Phenix88be,15237896,1
PhilWright,14817557,1
PoliteTwig,15769807,1
PrimHelios,15058351,1
Profragile,14477851,1
Profragile,14127071,1
Qantourisc,14471931,1
QuadrupleA,14094083,1
QuadrupleA,15611122,1
QuadrupleA,13857887,1
QuamVideri,14649727,1
QuobyteInc,15148885,1
RSchaeffer,14002821,1
RSchaeffer,15008076,1
RSchaeffer,13932806,1
RandomedaA,14980512,1
RayofLight,13849430,1
RazrFalcon,14239194,1
RealityNow,14952787,1
RealityNow,15009759,1
RealityNow,15155833,1
RealityNow,14997941,1
RealityNow,15021427,1
Rebelgecko,13385873,1
ReedJessen,13718752,1
ReedJessen,13541679,1
ReedJessen,15916121,1
Risible_Me,15424478,1
RivieraKid,15789108,1
RivieraKid,15789108,1
RobAtticus,14655382,1
RobotCaleb,15384262,1
RodericDay,13507993,1
RodericDay,15155833,1
SaaSAddict,13459764,1
SaturateDK,14745936,1
SatvikBeri,13426896,1
Scirra_Tom,14537747,1
Scirra_Tom,13507993,1
Scirra_Tom,14911467,1
Scottymeuk,14605342,1
SeerSec_AU,15384262,1
ShabbosGoy,15466599,1
ShinyCyril,15481819,1
ShirsenduK,14750627,1
ShirsenduK,14960597,1
ShirsenduK,14031619,1
ShirsenduK,14644539,1
Sideloader,15368353,1
Sidnicious,14361039,1
Sidnicious,14361039,1
Silhouette,14063609,1
Silhouette,14803468,1
Simon_says,15747313,1
SippinLean,13940014,1
SippinLean,13329525,1
SippinLean,13356318,1
SippinLean,14031619,1
SippinLean,14662107,1
SippinLean,15089916,1
Skunkleton,14612680,1
Skunkleton,15058351,1
Skunkleton,15485672,1
SkyMarshal,14291412,1
SkyMarshal,15789108,1
SkyMarshal,14533116,1
SkyMarshal,15342486,1
SkyMarshal,14462785,1
SkyMarshal,15328889,1
SkyMarshal,15500836,1
Snarketing,14911467,1
SnowingXIV,14639908,1
SnowingXIV,13601451,1
SnowingXIV,13520891,1
SnowingXIV,15206926,1
SnowingXIV,14115826,1
SnowingXIV,13668916,1
SnowingXIV,13798130,1
SodaDezign,13849430,1
SonOfLilit,14703098,1
SonOfLilit,15625330,1
SonOfLilit,14701460,1
SonOfLilit,13356318,1
Spacemolte,15017126,1
Stalecelin,14002821,1
SteveMorin,15824597,1
SteveMorin,13301832,1
SteveMorin,15384262,1
StillBored,14338411,1
StillBored,14338212,1
StillBored,14508921,1
Stranger43,14108797,1
Stranger43,15310664,1
StringyBob,15294171,1
SunTzu9087,15302707,1
SuperVivid,13489100,1
Systemic33,15413709,1
TFortunato,14612680,1
TMFCareers,15601729,1
TMFCareers,15384262,1
TMFCareers,15601729,1
TTPrograms,13392885,1
TamDenholm,13541162,1
Taskrookie,15148885,1
TaylorGood,15332819,1
TaylorGood,15200955,1
TaylorGood,14715384,1
TechLynz14,15601729,1
TechLynz14,15824597,1
Teichopsia,15723772,1
Teichopsia,15201152,1
ThatGeoGuy,14043631,1
TheAdamist,14435219,1
The_Sponge,15148885,1
The_Sponge,14688684,1
Thetawaves,15916121,1
Thetawaves,15550735,1
Thoreandan,13918465,1
TicketCity,13541679,1
TicketCity,13301832,1
TicketCity,14023198,1
TomAnthony,13317902,1
TomMckenny,15585769,1
TonnyGaric,15800676,1
TonnyGaric,15800676,1
TruthSHIFT,15169188,1
UweSchmidt,13529213,1
ValentineC,15401211,1
VectorLock,15676737,1
VectorLock,14462384,1
VectorLock,15417019,1
VectorLock,15302707,1
Virgo_matt,15384262,1
WalterSear,13607890,1
WhiteNoiz3,15845400,1
Winblows69,13886105,1
Y7ZCQtNo39,15222240,1
YaxelPerez,15900551,1
YvesFrench,14002821,1
Z1515M8147,15304242,1
Z1515M8147,15424478,1
Zahreddine,15031922,1
Zeebrommer,14729400,1
__roland__,14021885,1
__roland__,14002821,1
_alexander,14159085,1
_anonymous,15187874,1
_petronius,13408797,1
_pferreir_,15704730,1
a-nikolaev,14612680,1
a_metaphor,15824597,1
a_metaphor,14238005,1
a_metaphor,15384262,1
a_metaphor,15601729,1
aabbcc1241,15611122,1
aabbcc1241,14750627,1
aabbcc1241,13837850,1
aanburajan,15384262,1
aaron-lebo,15789108,1
aaron-lebo,15332819,1
aaron-lebo,14632603,1
aaron-lebo,13867590,1
aaron-lebo,13382963,1
aaronchall,13857086,1
aaronharsh,15384262,1
aaronharsh,15601729,1
aaronlevin,13541679,1
aarontyree,13635230,1
aarontyree,13860890,1
aarontyree,13830587,1
abc_lisper,13590123,1
abc_lisper,15185416,1
abc_lisper,14310617,1
abdullahi1,15800676,1
abe_duarte,13417037,1
abetancort,14462785,1
abhisuri97,15050841,1
abluecloud,14531578,1
acalderaro,13382963,1
accnt4frms,15481819,1
acidtrucks,15546536,1
acidtrucks,15278883,1
acoyfellow,13326535,1
acveilleux,13370310,1
adambmedia,15275182,1
adambowles,14605342,1
adambutler,13541679,1
adambutler,13541679,1
adamconroy,13489100,1
adamilardi,15824597,1
adamilardi,13301832,1
adamilardi,14238005,1
adamilardi,15601729,1
adamilardi,15384262,1
adamilardi,14023198,1
adamilardi,13541679,1
adamilardi,14688684,1
adamveld12,13755673,1
adamzerner,13392885,1
adamzerner,15439967,1
adamzerner,13696004,1
adamzerner,13382963,1
adamzerner,14656945,1
adamzerner,15357584,1
adeshpande,15857833,1
adewhurst2,13870199,1
adriaanvdh,15148885,1
adrianmonk,14823807,1
adrianmonk,14729400,1
adrianpike,13600427,1
adrianpike,15601729,1
adrianpike,15384262,1
adventured,14702676,1
adventured,15031922,1
adventured,14139186,1
adventured,13576236,1
adventured,15694926,1
adventured,15857833,1
adventured,14533116,1
adventured,14911467,1
aecorredor,15435822,1
aecorredor,14075720,1
aelmeleegy,13520891,1
aeronautic,14346652,1
aerotwelve,15234207,1
aerovistae,14013996,1
aerovistae,15762451,1
aerovistae,15017126,1
aerovistae,13672482,1
aerovistae,14568468,1
aerovistae,14108797,1
aerovistae,14287235,1
aerovistae,14718089,1
aerovistae,15789108,1
aerovistae,15786703,1
aerovistae,13718752,1
aerovistae,14090419,1
aerovistae,14545382,1
aerovistae,15398550,1
aerovistae,15749150,1
aethertron,14046446,1
aficionado,15689399,1
afinlayson,14639908,1
afinlayson,14182262,1
agadabanka,15428526,1
age_bronze,14630183,1
age_bronze,14949978,1
agent3bood,14002821,1
agent3bood,14326439,1
agentultra,14661285,1
agentultra,14245354,1
agentultra,14806393,1
agentultra,15905048,1
agentultra,14486657,1
agentultra,13426896,1
agentultra,15799310,1
agentultra,15695326,1
agentultra,15407761,1
agentultra,14612680,1
agentultra,15446217,1
agentultra,15173781,1
agentultra,13941923,1
agentultra,15089476,1
agibsonccc,15148885,1
agibsonccc,14782294,1
agildehaus,13668916,1
agildehaus,13726886,1
agjacobson,13682949,1
agjacobson,14355051,1
agjacobson,14223020,1
ahmetcetin,13755673,1
ahmetcetin,13755673,1
ahmetyas01,13707547,1
aidanrocke,13507993,1
ajohnclark,14356409,1
ajohnclark,14029572,1
akinefes98,15601729,1
al_chemist,13309610,1
alain94040,14301739,1
alanfalcon,13716511,1
alangibson,13999378,1
alattimore,13541679,1
alcuadrado,13960183,1
alex_young,15453974,1
alexbecker,14688684,1
alexbilbie,15384262,1
alexbilbie,14605342,1
alexfisher,14899155,1
alexintosh,14497295,1
alexmattos,15601729,1
alexmlamb2,13804522,1
alexnewman,13977982,1
alexnewman,15278883,1
alexnewman,15368353,1
alexnewman,15304242,1
alexnewman,15601729,1
alexnewman,15230871,1
alexnewman,15461439,1
alexpotato,14718089,1
alextooter,14475884,1
alextooter,15538666,1
alexyaseen,15384262,1
alexyaseen,15148885,1
alfonsodev,13464496,1
alfonsodev,13588070,1
alfredxing,13797042,1
alinspired,14266423,1
alinspired,15185416,1
alinspired,13747414,1
alistairSH,15246197,1
allenleein,15689399,1
allenleein,13849430,1
alonshiran,14796381,1
aloukissas,15345455,1
alphast0rm,13400350,1
alphast0rm,15467854,1
altern8tif,14560042,1
altern8tif,13426494,1
alwaysdoit,15747519,1
alxdistill,14299628,1
alxdistill,13810015,1
alydenardo,14688684,1
amadeus_ym,15824597,1
amadeuspzs,13566951,1
amadeuspzs,14723308,1
amazingman,15890551,1
amazon_not,13601451,1
amazon_not,13423629,1
ambicapter,14754772,1
ameesdotme,13312629,1
ameister14,14952787,1
ameister14,15789108,1
amingilani,14998081,1
amingilani,15793473,1
amingilani,14178397,1
amingilani,13600427,1
amingilani,13559662,1
amingilani,13706618,1
amingilani,14835515,1
amingilani,14101233,1
amirbehzad,13406638,1
amitmathew,15909395,1
an_account,15521743,1
anamoulous,13629344,1
andbberger,15820161,1
andkenneth,15400037,1
andrebaaij,15384262,1
andrebaaij,14688684,1
andrewflnr,13785564,1
andrewflnr,13941923,1
andrewflnr,15321015,1
andrewflnr,13552747,1
andrewflnr,15278883,1
andrewflnr,14923362,1
andrewfong,13755673,1
andrewfong,14560042,1
andrewfong,13860963,1
andrewrice,13860890,1
andromaton,15642116,1
androtheos,13650818,1
andy_wrote,14805265,1
angryasian,15012883,1
angryasian,14149570,1
angryasian,13778543,1
ankurdhama,13442022,1
ankurdhama,13653669,1
ankurdhama,13741746,1
ankurdhama,14708350,1
ankurdhama,14161876,1
anon263626,14166966,1
anon345235,13672482,1
anonacct37,15862494,1
anonjuly12,14745936,1
anonlawyer,13682949,1
anonlawyer,13682949,1
anonytrary,15719262,1
anonytrary,15651510,1
anotheryou,14752392,1
anotheryou,14350059,1
anotheryou,13593814,1
anotheryou,15691435,1
anotheryou,14350293,1
anotheryou,15685180,1
anotheryou,13857086,1
anothradam,14718089,1
anthonybsd,15368353,1
antimatter,15456833,1
antimatter,14952787,1
antmachine,13301832,1
antoncohen,13649523,1
antoncohen,15050841,1
antoncohen,15808096,1
antoviaque,13301832,1
antoviaque,13541679,1
antoviaque,14688684,1
antoviaque,15384262,1
antoviaque,14023198,1
antoviaque,15148885,1
anupshinde,13966390,1
anyconnect,14688684,1
apazzolini,15601729,1
api_or_ipa,15049171,1
api_or_ipa,13541679,1
api_or_ipa,15360362,1
api_or_ipa,15243202,1
api_or_ipa,15413709,1
apple4ever,13718752,1
applecrazy,13817557,1
aptwebapps,15206926,1
apurvadave,15601729,1
apurvadave,15824597,1
apurvadave,13541679,1
archeantus,14744068,1
archeantus,14139186,1
archeantus,14256300,1
archerface,14703661,1
arcticbull,14355051,1
arcticbull,14204702,1
arcticbull,14355051,1
arenaninja,13660086,1
arisAlexis,13716511,1
arisAlexis,13683110,1
arisAlexis,15723772,1
arjenschat,14688684,1
arkainW123,14980512,1
arkainW123,15116719,1
armenarmen,13924546,1
arpeechara,13541679,1
arturmakly,13507993,1
artursapek,13597949,1
artursapek,13718752,1
artursapek,14947361,1
artursapek,14256300,1
artursapek,13471543,1
artursapek,13507993,1
artursapek,13940014,1
artursapek,14087381,1
artursapek,13561388,1
artursapek,13999378,1
artursapek,15257541,1
artursapek,14817557,1
artursapek,14366825,1
artursapek,14444914,1
artursapek,13390511,1
artursapek,14703098,1
artursapek,14990911,1
artursapek,13584097,1
artursapek,13361019,1
arwhatever,14733829,1
arximboldi,15642116,1
asadlionpk,13966390,1
asadlionpk,15492248,1
asavadatti,14848786,1
askafriend,15345455,1
asmosoinio,14505073,1
asmosoinio,14537747,1
astronomax,13541679,1
aswoodward,15384262,1
asymmetric,13747414,1
asymmetric,15675582,1
atm0sphere,15824597,1
atom_enger,15200955,1
atourgates,14962634,1
auchenberg,15321015,1
auggierose,15500836,1
auggierose,15173781,1
auggierose,13679474,1
auggierose,14155393,1
auggierose,13867316,1
auggierose,15858197,1
auggierose,15534580,1
avinashega,15601729,1
avodonosov,13329525,1
avodonosov,14338212,1
avodonosov,14043631,1
avodonosov,15278883,1
avodonosov,14257744,1
avodonosov,14745936,1
avodonosov,15634609,1
avodonosov,13641301,1
avodonosov,14745936,1
avodonosov,13886105,1
avodonosov,14745936,1
avodonosov,15744359,1
awinter-py,14516538,1
awinter-py,14462785,1
awinter-py,13909365,1
awinter-py,14568468,1
awinter-py,13924546,1
awinter-py,14362975,1
awinter-py,14059727,1
awinter-py,13529213,1
awinter-py,14043631,1
awinter-py,14066948,1
awinter-py,14066948,1
awinter-py,14533116,1
baal80spam,13489100,1
babak_khan,14238005,1
babelsquid,13684439,1
baflatfair,15601729,1
baflatfair,15824597,1
baggachipz,13856443,1
bahularora,13683110,1
balabaster,13786220,1
balabaster,14256300,1
balabaster,15862278,1
balabaster,14418877,1
baloneyman,13397145,1
balthamael,14145388,1
balthamael,15413709,1
bamboozled,15439967,1
bamboozled,13547089,1
bamboozled,15723772,1
bananabill,13365430,1
bananicorn,15514926,1
bananicorn,15400037,1
bariswheel,14189392,1
barrystaes,15447706,1
basdevries,14902696,1
basicplus2,14639967,1
basicplus2,14998081,1
basicplus2,15867918,1
basicplus2,13941923,1
basicplus2,14338411,1
basicplus2,15254952,1
basicplus2,15222240,1
basicplus2,15156291,1
bayouborne,15446295,1
bberenberg,14707674,1
bbhughes12,13301832,1
bbhughes12,14238005,1
bbhughes12,15148885,1
bbhughes12,15824597,1
bbhughes12,13301832,1
bbhughes12,13541679,1
bbhughes12,15601729,1
bbhughes12,14023198,1
bcaulfield,13437905,1
bcaulfield,13707547,1
beeforpork,15147660,1
bekimdisha,13713480,1
bellajbadr,14516538,1
